"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100bccc8","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100cb990","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100d0012","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100d88fa","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100e9f55","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100f4b63","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","100f915c","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"100a54e92019-10-04 18:10:54","100a54e9","DFW1 - 29290","10107225","4","10","2019-10-04 18:10:54","2019-10-04 18:11:08","46","42","bridge","516","12"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10004653","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100072ed","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1000b550","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1000d2a6","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100172f3","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10019ee8","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10020a28","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1002a404","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1003d591","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1003e1aa","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10042ee3","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10046abc","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1004c213","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1004f209","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1004f4cf","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10061b7d","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1006aa63","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1006d2f7","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1006f0e7","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10070a3b","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10072378","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10076085","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10078ac7","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10078b76","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1008902e","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10089161","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100891b3","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1008a9ca","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1008e8fb","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1009833f","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1009cfff","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","1009ddde","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100a321f","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100aaf1b","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100bccc8","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100cb990","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100cecc0","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100d0012","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100d88fa","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100e9f55","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100f4b63","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","100f915c","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"100a54e92019-10-08 18:49:58","100a54e9","DFW1 - 29290","10107225","8","10","2019-10-08 18:49:58","2019-10-08 18:50:11","46","43","bridge","516","12"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10004653","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100072ed","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1000b550","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1000d2a6","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100172f3","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10019ee8","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10020a28","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1002a404","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1003d591","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1003e1aa","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10042ee3","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10046abc","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1004c213","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1004f209","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1004f4cf","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10061b7d","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1006aa63","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1006d2f7","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1006f0e7","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10070a3b","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10072378","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10076085","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10078ac7","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10078b76","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1008902e","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10089161","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100891b3","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1008a9ca","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1008e8fb","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1009833f","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1009cfff","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","1009ddde","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100a321f","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100aaf1b","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100bccc8","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100cb990","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100cecc0","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100d0012","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100d88fa","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100e9f55","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100f4b63","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","100f915c","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"100a54e92019-10-15 16:51:58","100a54e9","DFW1 - 29290","10107225","15","10","2019-10-15 16:51:58","2019-10-15 16:52:11","46","43","bridge","515","11"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10004653","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100072ed","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1000b550","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1000d2a6","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100172f3","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10019ee8","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10020a28","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1002a404","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1003d591","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1003e1aa","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10042ee3","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10046abc","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1004c213","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1004f209","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1004f4cf","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10061b7d","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1006aa63","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1006d2f7","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1006f0e7","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10070a3b","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10072378","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10076085","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10078ac7","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10078b76","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1008902e","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10089161","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100891b3","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1008a9ca","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1008e8fb","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1009833f","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1009cfff","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","1009ddde","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100a321f","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100aaf1b","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100bccc8","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100cb990","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100cecc0","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100d0012","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100d88fa","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100e9f55","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100f4b63","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","100f915c","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"100a54e92019-10-21 13:26:13","100a54e9","DFW1 - 29290","10107225","21","10","2019-10-21 13:26:13","2019-10-21 13:26:26","46","43","bridge","511","11"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10004653","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","100072ed","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1000b550","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1000d2a6","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","100172f3","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10019ee8","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10020a28","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1002a404","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1003d591","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1003e1aa","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10042ee3","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10046abc","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1004c213","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1004f209","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1004f4cf","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10061b7d","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1006aa63","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1006d2f7","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1006f0e7","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10070a3b","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10072378","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10076085","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10078ac7","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10078b76","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1008902e","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","10089161","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","100891b3","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1008a9ca","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
"100a54e92019-10-24 14:51:58","100a54e9","DFW1 - 29290","1008e8fb","24","10","2019-10-24 14:51:58","2019-10-24 14:52:10","46","43","bridge","493","11"
