"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-23 11:12:59","10083044","ORD5 - 30834","100fc21f","23","10","2019-10-23 11:12:59","2019-10-23 11:13:28","58","57","bridge","3940","69"
"100830442019-10-23 11:12:59","10083044","ORD5 - 30834","100fd726","23","10","2019-10-23 11:12:59","2019-10-23 11:13:28","58","57","bridge","3940","69"
"100830442019-10-23 11:12:59","10083044","ORD5 - 30834","10102542","23","10","2019-10-23 11:12:59","2019-10-23 11:13:28","58","57","bridge","3940","69"
"100830442019-10-23 11:12:59","10083044","ORD5 - 30834","101039dd","23","10","2019-10-23 11:12:59","2019-10-23 11:13:28","58","57","bridge","3940","69"
"100830442019-10-23 11:12:59","10083044","ORD5 - 30834","10107da8","23","10","2019-10-23 11:12:59","2019-10-23 11:13:28","58","57","bridge","3940","69"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1000cada","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1000e148","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1001359d","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100160d2","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1001abfc","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10020f19","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100260fa","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10029040","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1002a24d","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10031834","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10033f50","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10038944","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1003b0da","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1003b6f9","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1003c54b","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1004fe10","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10050062","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10054b3b","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100567ad","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1005a08d","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1005f148","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10065033","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10066beb","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10068811","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1006b709","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1006c54a","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1006eee7","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1007023d","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10073196","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10078026","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10081e38","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100950a9","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10096814","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10098af5","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","1009b469","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100a02af","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100a39ef","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100a73fe","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100aac2f","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100b0f00","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100b971f","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100b9e96","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100cdee1","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100da1d7","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100ddc29","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100e24e7","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100e2a38","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100e4b68","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100e80d8","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100f4d5f","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100f591d","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100f70be","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100f8bd0","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100fc21f","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","100fd726","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10102542","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","101039dd","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"100830442019-10-13 17:33:07","10083044","ORD5 - 30834","10107da8","13","10","2019-10-13 17:33:07","2019-10-13 17:33:35","58","59","bridge","3931","66"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-10 21:59:58","10083044","ORD5 - 30834","100f591d","10","10","2019-10-10 21:59:58","2019-10-10 23:00:00","58","1","camera","3602","3602"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-29 19:59:59","10083044","ORD5 - 30834","100e24e7","29","10","2019-10-29 19:59:59","2019-10-29 21:00:00","58","1","camera","3601","3601"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1000cada","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1000e148","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1001359d","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100160d2","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1001abfc","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10020f19","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10029040","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1002a24d","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10031834","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10033f50","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10038944","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1003b0da","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1003b6f9","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1003c54b","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1004fe10","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10050062","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10054b3b","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100567ad","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1005a08d","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1005f148","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10065033","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10066beb","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10068811","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1006b709","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1006c54a","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1006eee7","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","1007023d","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10073196","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10078026","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10081e38","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100950a9","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10096814","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10098af5","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100a02af","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100a39ef","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100a73fe","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100aac2f","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100b0f00","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100b971f","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100b9e96","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100cdee1","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100da1d7","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100ddc29","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100e24e7","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100e2a38","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100e4b68","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100e80d8","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100f4d5f","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100f591d","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100f70be","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100f8bd0","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100fc21f","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","100fd726","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10102542","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","101039dd","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"100830442019-10-27 10:50:11","10083044","ORD5 - 30834","10107da8","27","10","2019-10-27 10:50:11","2019-10-27 10:50:41","58","57","bridge","3097","54"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1000cada","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1000e148","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1001359d","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100160d2","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1001abfc","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10020f19","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10029040","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1002a24d","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10031834","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10033f50","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10038944","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1003b0da","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1003b6f9","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1003c54b","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10050062","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10054b3b","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100567ad","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1005a08d","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1005f148","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10065033","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10066beb","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10068811","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1006b709","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1006c54a","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1006eee7","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1007023d","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10073196","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10078026","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10081e38","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100950a9","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10096814","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10098af5","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","1009b469","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100a02af","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100a39ef","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100a73fe","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100aac2f","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100b0f00","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100b971f","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100b9e96","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100cdee1","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100da1d7","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100ddc29","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100e24e7","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100e2a38","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100e4b68","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100e80d8","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100f4d5f","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100f591d","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100f70be","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100fc21f","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
