"1000fede","ORD3 - 30566","6048000","6048000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"100b317d","ATL2 - 30564","6134400","6134261","139","100.0000%","0","0","0.0000%","90","4","64.7500%","49","1","35.2500%","10","13"
"100d1583","IAD - 30153","3456000","3456000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"10093b39","PHL - 31493","5529600","5529600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"100248df","ORD4 - 30191","6048000","6035858","12142","99.8000%","5917","1","48.7300%","3601","1","29.6600%","2624","2","21.6100%","10","13"
"1001eb37","BOS2 - 31336","2592000","2592000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"10077d26","SJU1 - 31559","5702400","5701382","1018","99.9800%","1018","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"10033c8f","IAH2 - 30556","2937600","2937600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"1008252d","RDU - 30177","2332800","2332800","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"1007809a","LAX2 - 30668","6134400","6131255","3145","99.9500%","0","0","0.0000%","910","1","28.9300%","2235","1","71.0700%","10","13"
"10061de1","MIA2 - 31246","5961600","5955868","5732","99.9000%","5732","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"100c3985","JFK1 - 30557","5184000","5174833","9167","99.8200%","9167","2","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"1009004c","CVG - 32885","3196800","3196800","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","13"
"1009e6c6","LAX1 - 30331","5616000","5615833","167","100.0000%","0","0","0.0000%","167","10","100.0000%","0","0","0.0000%","10","13"
"1002ea86","ORD6 - 30833","2678400","2676486","1914","99.9300%","1914","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"1004bbe9","SFO2 - 30555","5875200","5858356","16844","99.7100%","5959","1","35.3800%","1536","1","9.1200%","9349","3","55.5000%","10","13"
"1001f8a7","PDX - 32813","4665600","4661632","3968","99.9100%","3968","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"10012346","DFW2 - 29295","3801600","3796934","4666","99.8800%","4639","3","99.4200%","27","1","0.5800%","0","0","0.0000%","10","13"
"100a54e9","DFW1 - 29290","3974400","3971947","2453","99.9400%","2453","2","100.0000%","0","0","0.0000%","0","0","0.0000%","10","13"
"100354fd","JFK2 - 30561","6048000","6037938","10062","99.8300%","7609","2","75.6200%","1266","2","12.5800%","1187","1","11.8000%","10","14"
"100736ee","SEA2 - 31242","2764800","2759460","5340","99.8100%","5069","3","94.9300%","271","1","5.0700%","0","0","0.0000%","10","14"
"1000e712","DEN - EEN-BR820-30333","3024000","3024000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"100317d3","SFO1 - 34022","3888000","3888000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"10105ff7","MIA1 - 31492","7689600","7679535","10065","99.8700%","10065","2","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"1004c0ff","ORD7 - 30832","2505600","2504132","1468","99.9400%","1468","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"100112ce","ATL1 - 31335","6739200","6725206","13994","99.7900%","0","0","0.0000%","8965","1","64.0600%","5029","2","35.9400%","10","14"
"10090323","IAH1 - 30554","3628800","3626953","1847","99.9500%","1847","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"10035cb5","IAH3 - 30178","3369600","3368293","1307","99.9600%","0","0","0.0000%","0","0","0.0000%","1307","1","100.0000%","10","14"
"10015d48","BOS1- 34148","5616000","5611851","4149","99.9300%","4149","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"100eed3d","ORD2 - 30567","4838400","4835413","2987","99.9400%","2309","1","77.3000%","678","1","22.7000%","0","0","0.0000%","10","14"
"10083044","ORD5 - 30834","5011200","5011200","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"10109078","DTW - 30560","2851200","2843725","7475","99.7400%","6912","3","92.4700%","0","0","0.0000%","563","2","7.5300%","10","14"
"10007c0c","ORD1 - 31387","3283200","3278233","4967","99.8500%","1254","1","25.2500%","3713","2","74.7500%","0","0","0.0000%","10","14"
"100d7b9b","SEA1 - 31232","4406400","4403528","2872","99.9300%","2301","1","80.1200%","0","0","0.0000%","571","2","19.8800%","10","14"
"1000fede","ORD3 - 30566","6048000","6043852","4148","99.9300%","4024","1","97.0100%","124","1","2.9900%","0","0","0.0000%","10","14"
"100b317d","ATL2 - 30564","6134400","6132054","2346","99.9600%","0","0","0.0000%","133","4","5.6700%","2213","4","94.3300%","10","14"
"100d1583","IAD - 30153","3456000","3456000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"10093b39","PHL - 31493","5529600","5517450","12150","99.7800%","10193","3","83.8900%","1773","1","14.5900%","184","1","1.5100%","10","14"
"100248df","ORD4 - 30191","6048000","6032937","15063","99.7500%","5006","1","33.2300%","2927","5","19.4300%","7130","4","47.3300%","10","14"
"1001eb37","BOS2 - 31336","2592000","2591469","531","99.9800%","0","0","0.0000%","0","0","0.0000%","531","1","100.0000%","10","14"
"10077d26","SJU1 - 31559","5702400","5702400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"10033c8f","IAH2 - 30556","2937600","2935246","2354","99.9200%","2354","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"1008252d","RDU - 30177","2332800","2331682","1118","99.9500%","796","1","71.2000%","322","3","28.8000%","0","0","0.0000%","10","14"
"1007809a","LAX2 - 30668","6134400","6126534","7866","99.8700%","0","0","0.0000%","339","2","4.3100%","7527","3","95.6900%","10","14"
"10061de1","MIA2 - 31246","5961600","5950712","10888","99.8200%","10888","2","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"100c3985","JFK1 - 30557","5184000","5173917","10083","99.8100%","9376","2","92.9900%","90","1","0.8900%","617","1","6.1200%","10","14"
"1009004c","CVG - 32885","3196800","3195482","1318","99.9600%","1318","1","100.0000%","0","0","0.0000%","0","0","0.0000%","10","14"
"1009e6c6","LAX1 - 30331","5616000","5609600","6400","99.8900%","5855","2","91.4800%","515","14","8.0500%","30","1","0.4700%","10","14"
"1002ea86","ORD6 - 30833","2678400","2670645","7755","99.7100%","4006","2","51.6600%","0","0","0.0000%","3749","4","48.3400%","10","14"
"1004bbe9","SFO2 - 30555","5875200","5867178","8022","99.8600%","3825","1","47.6800%","261","1","3.2500%","3936","2","49.0700%","10","14"
"1001f8a7","PDX - 32813","4665600","4665600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","14"
"10012346","DFW2 - 29295","3801600","3799999","1601","99.9600%","1526","1","95.3200%","75","3","4.6800%","0","0","0.0000%","10","14"
"100a54e9","DFW1 - 29290","3974400","3971424","2976","99.9300%","1610","1","54.1000%","1311","1","44.0500%","55","1","1.8500%","10","14"
"100354fd","JFK2 - 30561","6048000","6041711","6289","99.9000%","2022","1","32.1500%","861","1","13.6900%","3406","4","54.1600%","10","15"
"100736ee","SEA2 - 31242","2764800","2753115","11685","99.5800%","7173","4","61.3900%","4224","4","36.1500%","288","1","2.4600%","10","15"
"1000e712","DEN - EEN-BR820-30333","3024000","3023915","85","100.0000%","0","0","0.0000%","85","1","100.0000%","0","0","0.0000%","10","15"
"100317d3","SFO1 - 34022","3888000","3887272","728","99.9800%","0","0","0.0000%","728","2","100.0000%","0","0","0.0000%","10","15"
"10105ff7","MIA1 - 31492","7689600","7689600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"1004c0ff","ORD7 - 30832","2505600","2505600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"100112ce","ATL1 - 31335","6739200","6735683","3517","99.9500%","0","0","0.0000%","262","1","7.4500%","3255","1","92.5500%","10","15"
"10090323","IAH1 - 30554","3628800","3627675","1125","99.9700%","0","0","0.0000%","1125","4","100.0000%","0","0","0.0000%","10","15"
"10035cb5","IAH3 - 30178","3369600","3323588","46012","98.6300%","0","0","0.0000%","218","2","0.4700%","45794","4","99.5300%","10","15"
"10015d48","BOS1- 34148","5616000","5616000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"100eed3d","ORD2 - 30567","4838400","4838073","327","99.9900%","0","0","0.0000%","327","4","100.0000%","0","0","0.0000%","10","15"
"10083044","ORD5 - 30834","5011200","5007834","3366","99.9300%","0","0","0.0000%","122","1","3.6200%","3244","1","96.3800%","10","15"
"10109078","DTW - 30560","2851200","2848635","2565","99.9100%","0","0","0.0000%","853","3","33.2600%","1712","3","66.7400%","10","15"
"10007c0c","ORD1 - 31387","3283200","3278904","4296","99.8700%","0","0","0.0000%","0","0","0.0000%","4296","1","100.0000%","10","15"
"100d7b9b","SEA1 - 31232","4406400","4405858","542","99.9900%","0","0","0.0000%","542","2","100.0000%","0","0","0.0000%","10","15"
"1000fede","ORD3 - 30566","6048000","6046246","1754","99.9700%","0","0","0.0000%","1754","3","100.0000%","0","0","0.0000%","10","15"
"100b317d","ATL2 - 30564","6134400","6134349","51","100.0000%","0","0","0.0000%","51","1","100.0000%","0","0","0.0000%","10","15"
"100d1583","IAD - 30153","3456000","3454756","1244","99.9600%","0","0","0.0000%","1244","4","100.0000%","0","0","0.0000%","10","15"
"10093b39","PHL - 31493","5529600","5527509","2091","99.9600%","0","0","0.0000%","2091","6","100.0000%","0","0","0.0000%","10","15"
"100248df","ORD4 - 30191","6048000","6047201","799","99.9900%","0","0","0.0000%","799","3","100.0000%","0","0","0.0000%","10","15"
"1001eb37","BOS2 - 31336","2592000","2591451","549","99.9800%","0","0","0.0000%","549","2","100.0000%","0","0","0.0000%","10","15"
"10077d26","SJU1 - 31559","5702400","5694903","7497","99.8700%","5580","2","74.4300%","11","1","0.1500%","1906","3","25.4200%","10","15"
"10033c8f","IAH2 - 30556","2937600","2937572","28","100.0000%","0","0","0.0000%","28","1","100.0000%","0","0","0.0000%","10","15"
"1008252d","RDU - 30177","2332800","2332292","508","99.9800%","0","0","0.0000%","508","2","100.0000%","0","0","0.0000%","10","15"
"1007809a","LAX2 - 30668","6134400","6130794","3606","99.9400%","0","0","0.0000%","210","2","5.8200%","3396","2","94.1800%","10","15"
"10061de1","MIA2 - 31246","5961600","5961600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"100c3985","JFK1 - 30557","5184000","5183882","118","100.0000%","0","0","0.0000%","118","1","100.0000%","0","0","0.0000%","10","15"
"1009004c","CVG - 32885","3196800","3195660","1140","99.9600%","0","0","0.0000%","1140","4","100.0000%","0","0","0.0000%","10","15"
"1009e6c6","LAX1 - 30331","5616000","5614329","1671","99.9700%","692","1","41.4100%","979","14","58.5900%","0","0","0.0000%","10","15"
"1002ea86","ORD6 - 30833","2678400","2678400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"1004bbe9","SFO2 - 30555","5875200","5844237","30963","99.4700%","30146","2","97.3600%","817","2","2.6400%","0","0","0.0000%","10","15"
"1001f8a7","PDX - 32813","4665600","4665600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","15"
"10012346","DFW2 - 29295","3801600","3799612","1988","99.9500%","1101","2","55.3800%","744","7","37.4200%","143","2","7.1900%","10","15"
"100a54e9","DFW1 - 29290","3974400","3972671","1729","99.9600%","1071","2","61.9400%","658","1","38.0600%","0","0","0.0000%","10","15"
"100354fd","JFK2 - 30561","6048000","6031144","16856","99.7200%","4176","1","24.7700%","9331","3","55.3600%","3349","2","19.8700%","10","16"
"100736ee","SEA2 - 31242","2764800","2755919","8881","99.6800%","0","0","0.0000%","285","3","3.2100%","8596","3","96.7900%","10","16"
"1000e712","DEN - EEN-BR820-30333","3024000","3023072","928","99.9700%","0","0","0.0000%","928","1","100.0000%","0","0","0.0000%","10","16"
"100317d3","SFO1 - 34022","3888000","3885949","2051","99.9500%","0","0","0.0000%","1429","2","69.6700%","622","1","30.3300%","10","16"
"10105ff7","MIA1 - 31492","7689600","7688740","860","99.9900%","0","0","0.0000%","860","2","100.0000%","0","0","0.0000%","10","16"
"1004c0ff","ORD7 - 30832","2505600","2505600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","16"
"100112ce","ATL1 - 31335","6739200","6735693","3507","99.9500%","0","0","0.0000%","2867","3","81.7500%","640","1","18.2500%","10","16"
"10090323","IAH1 - 30554","3628800","3623949","4851","99.8700%","0","0","0.0000%","3601","1","74.2300%","1250","2","25.7700%","10","16"
"10035cb5","IAH3 - 30178","3369600","3359018","10582","99.6900%","9390","1","88.7400%","0","0","0.0000%","1192","30","11.2600%","10","16"
"10015d48","BOS1- 34148","5616000","5612398","3602","99.9400%","0","0","0.0000%","3602","1","100.0000%","0","0","0.0000%","10","16"
"100eed3d","ORD2 - 30567","4838400","4837372","1028","99.9800%","0","0","0.0000%","0","0","0.0000%","1028","3","100.0000%","10","16"
"10083044","ORD5 - 30834","5011200","4993034","18166","99.6400%","12174","3","67.0200%","0","0","0.0000%","5992","2","32.9800%","10","16"
"10109078","DTW - 30560","2851200","2843854","7346","99.7400%","0","0","0.0000%","0","0","0.0000%","7346","9","100.0000%","10","16"
"10007c0c","ORD1 - 31387","3283200","3274110","9090","99.7200%","0","0","0.0000%","0","0","0.0000%","9090","3","100.0000%","10","16"
"100d7b9b","SEA1 - 31232","4406400","4391709","14691","99.6700%","0","0","0.0000%","13507","7","91.9400%","1184","2","8.0600%","10","16"
"1000fede","ORD3 - 30566","6048000","6046751","1249","99.9800%","0","0","0.0000%","1249","1","100.0000%","0","0","0.0000%","10","16"
"100b317d","ATL2 - 30564","6134400","6129821","4579","99.9300%","0","0","0.0000%","701","1","15.3100%","3878","1","84.6900%","10","16"
"100d1583","IAD - 30153","3456000","3451326","4674","99.8600%","0","0","0.0000%","0","0","0.0000%","4674","3","100.0000%","10","16"
"10093b39","PHL - 31493","5529600","5525493","4107","99.9300%","0","0","0.0000%","521","2","12.6900%","3586","6","87.3100%","10","16"
"100248df","ORD4 - 30191","6048000","6048000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","16"
"1001eb37","BOS2 - 31336","2592000","2591524","476","99.9800%","0","0","0.0000%","0","0","0.0000%","476","1","100.0000%","10","16"
"10077d26","SJU1 - 31559","5702400","5697869","4531","99.9200%","2398","2","52.9200%","2133","1","47.0800%","0","0","0.0000%","10","16"
"10033c8f","IAH2 - 30556","2937600","2928873","8727","99.7000%","0","0","0.0000%","3727","2","42.7100%","5000","3","57.2900%","10","16"
"1008252d","RDU - 30177","2332800","2328364","4436","99.8100%","0","0","0.0000%","3972","2","89.5400%","464","1","10.4600%","10","16"
"1007809a","LAX2 - 30668","6134400","6128862","5538","99.9100%","5136","2","92.7400%","314","1","5.6700%","88","1","1.5900%","10","16"
"10061de1","MIA2 - 31246","5961600","5931649","29951","99.5000%","22926","2","76.5500%","3723","2","12.4300%","3302","1","11.0200%","10","16"
"100c3985","JFK1 - 30557","5184000","5183692","308","99.9900%","0","0","0.0000%","308","1","100.0000%","0","0","0.0000%","10","16"
"1009004c","CVG - 32885","3196800","3192159","4641","99.8500%","0","0","0.0000%","3601","1","77.5900%","1040","1","22.4100%","10","16"
"1009e6c6","LAX1 - 30331","5616000","5613769","2231","99.9600%","1392","1","62.3900%","277","2","12.4200%","562","14","25.1900%","10","16"
"1002ea86","ORD6 - 30833","2678400","2678400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","16"
"1004bbe9","SFO2 - 30555","5875200","5856500","18700","99.6800%","12234","1","65.4200%","1306","2","6.9800%","5160","2","27.5900%","10","16"
"1001f8a7","PDX - 32813","4665600","4665600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","16"
"10012346","DFW2 - 29295","3801600","3797302","4298","99.8900%","2905","3","67.5900%","47","1","1.0900%","1346","2","31.3200%","10","16"
"100a54e9","DFW1 - 29290","3974400","3971704","2696","99.9300%","2300","2","85.3100%","396","1","14.6900%","0","0","0.0000%","10","16"
"100354fd","JFK2 - 30561","6048000","6047639","361","99.9900%","0","0","0.0000%","0","0","0.0000%","361","1","100.0000%","10","17"
"100736ee","SEA2 - 31242","2764800","2764175","625","99.9800%","0","0","0.0000%","625","2","100.0000%","0","0","0.0000%","10","17"
"1000e712","DEN - EEN-BR820-30333","3024000","3022180","1820","99.9400%","0","0","0.0000%","0","0","0.0000%","1820","1","100.0000%","10","17"
"100317d3","SFO1 - 34022","3888000","3885746","2254","99.9400%","0","0","0.0000%","335","1","14.8600%","1919","2","85.1400%","10","17"
"10105ff7","MIA1 - 31492","7689600","7689107","493","99.9900%","0","0","0.0000%","493","1","100.0000%","0","0","0.0000%","10","17"
"1004c0ff","ORD7 - 30832","2505600","2505600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","17"
"100112ce","ATL1 - 31335","6739200","6738246","954","99.9900%","0","0","0.0000%","954","3","100.0000%","0","0","0.0000%","10","17"
"10090323","IAH1 - 30554","3628800","3621145","7655","99.7900%","0","0","0.0000%","1170","3","15.2800%","6485","2","84.7200%","10","17"
"10035cb5","IAH3 - 30178","3369600","3369600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","17"
"10015d48","BOS1- 34148","5616000","5616000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","17"
"100eed3d","ORD2 - 30567","4838400","4837745","655","99.9900%","0","0","0.0000%","655","2","100.0000%","0","0","0.0000%","10","17"
"10083044","ORD5 - 30834","5011200","5008172","3028","99.9400%","2989","1","98.7100%","39","1","1.2900%","0","0","0.0000%","10","17"
"10109078","DTW - 30560","2851200","2849378","1822","99.9400%","0","0","0.0000%","1822","5","100.0000%","0","0","0.0000%","10","17"
"10007c0c","ORD1 - 31387","3283200","3278593","4607","99.8600%","0","0","0.0000%","650","1","14.1100%","3957","1","85.8900%","10","17"
"100d7b9b","SEA1 - 31232","4406400","4406069","331","99.9900%","0","0","0.0000%","331","2","100.0000%","0","0","0.0000%","10","17"
"1000fede","ORD3 - 30566","6048000","6047804","196","100.0000%","0","0","0.0000%","196","1","100.0000%","0","0","0.0000%","10","17"
"100b317d","ATL2 - 30564","6134400","6130772","3628","99.9400%","0","0","0.0000%","3601","1","99.2600%","27","1","0.7400%","10","17"
"100d1583","IAD - 30153","3456000","3451371","4629","99.8700%","0","0","0.0000%","1002","3","21.6500%","3627","2","78.3500%","10","17"
"10093b39","PHL - 31493","5529600","5526757","2843","99.9500%","0","0","0.0000%","2843","8","100.0000%","0","0","0.0000%","10","17"
"100248df","ORD4 - 30191","6048000","6047506","494","99.9900%","0","0","0.0000%","494","1","100.0000%","0","0","0.0000%","10","17"
"1001eb37","BOS2 - 31336","2592000","2591703","297","99.9900%","0","0","0.0000%","297","1","100.0000%","0","0","0.0000%","10","17"
"10077d26","SJU1 - 31559","5702400","5702389","11","100.0000%","0","0","0.0000%","11","1","100.0000%","0","0","0.0000%","10","17"
"10033c8f","IAH2 - 30556","2937600","2937600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","17"
"1008252d","RDU - 30177","2332800","2332254","546","99.9800%","0","0","0.0000%","546","2","100.0000%","0","0","0.0000%","10","17"
"1007809a","LAX2 - 30668","6134400","6132336","2064","99.9700%","0","0","0.0000%","0","0","0.0000%","2064","1","100.0000%","10","17"
"10061de1","MIA2 - 31246","5961600","5960599","1001","99.9800%","0","0","0.0000%","0","0","0.0000%","1001","1","100.0000%","10","17"
"100c3985","JFK1 - 30557","5184000","5183973","27","100.0000%","0","0","0.0000%","27","1","100.0000%","0","0","0.0000%","10","17"
"1009004c","CVG - 32885","3196800","3196287","513","99.9800%","0","0","0.0000%","513","2","100.0000%","0","0","0.0000%","10","17"
"1009e6c6","LAX1 - 30331","5616000","5615422","578","99.9900%","0","0","0.0000%","94","6","16.2600%","484","2","83.7400%","10","17"
"1002ea86","ORD6 - 30833","2678400","2678400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","17"
"1004bbe9","SFO2 - 30555","5875200","5868349","6851","99.8800%","6336","1","92.4800%","515","3","7.5200%","0","0","0.0000%","10","17"
"1001f8a7","PDX - 32813","4665600","4665485","115","100.0000%","0","0","0.0000%","115","1","100.0000%","0","0","0.0000%","10","17"
"10012346","DFW2 - 29295","3801600","3801249","351","99.9900%","0","0","0.0000%","351","4","100.0000%","0","0","0.0000%","10","17"
"100a54e9","DFW1 - 29290","3974400","3973946","454","99.9900%","0","0","0.0000%","0","0","0.0000%","454","1","100.0000%","10","17"
"100354fd","JFK2 - 30561","6048000","6046513","1487","99.9800%","0","0","0.0000%","0","0","0.0000%","1487","2","100.0000%","10","18"
"100736ee","SEA2 - 31242","2764800","2764198","602","99.9800%","0","0","0.0000%","602","2","100.0000%","0","0","0.0000%","10","18"
"1000e712","DEN - EEN-BR820-30333","3024000","3021137","2863","99.9100%","0","0","0.0000%","2863","1","100.0000%","0","0","0.0000%","10","18"
"100317d3","SFO1 - 34022","3888000","3886149","1851","99.9500%","0","0","0.0000%","0","0","0.0000%","1851","1","100.0000%","10","18"
"10105ff7","MIA1 - 31492","7689600","7678063","11537","99.8500%","0","0","0.0000%","1468","96","12.7200%","10069","68","87.2800%","10","18"
"1004c0ff","ORD7 - 30832","2505600","2505573","27","100.0000%","0","0","0.0000%","27","1","100.0000%","0","0","0.0000%","10","18"
"100112ce","ATL1 - 31335","6739200","6739038","162","100.0000%","0","0","0.0000%","162","1","100.0000%","0","0","0.0000%","10","18"
"10090323","IAH1 - 30554","3628800","3618200","10600","99.7100%","3303","1","31.1600%","942","3","8.8900%","6355","2","59.9500%","10","18"
"10035cb5","IAH3 - 30178","3369600","3369563","37","100.0000%","0","0","0.0000%","37","1","100.0000%","0","0","0.0000%","10","18"
"10015d48","BOS1- 34148","5616000","5616000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","18"
"100eed3d","ORD2 - 30567","4838400","4837961","439","99.9900%","0","0","0.0000%","439","2","100.0000%","0","0","0.0000%","10","18"
"10083044","ORD5 - 30834","5011200","4996359","14841","99.7000%","4005","1","26.9900%","0","0","0.0000%","10836","5","73.0100%","10","18"
"10109078","DTW - 30560","2851200","2846415","4785","99.8300%","2682","1","56.0500%","2103","7","43.9500%","0","0","0.0000%","10","18"
"10007c0c","ORD1 - 31387","3283200","3280625","2575","99.9200%","0","0","0.0000%","0","0","0.0000%","2575","2","100.0000%","10","18"
"100d7b9b","SEA1 - 31232","4406400","4402491","3909","99.9100%","3864","1","98.8500%","45","1","1.1500%","0","0","0.0000%","10","18"
"1000fede","ORD3 - 30566","6048000","6044797","3203","99.9500%","0","0","0.0000%","3203","2","100.0000%","0","0","0.0000%","10","18"
"100b317d","ATL2 - 30564","6134400","6132802","1598","99.9700%","0","0","0.0000%","0","0","0.0000%","1598","1","100.0000%","10","18"
"100d1583","IAD - 30153","3456000","3455205","795","99.9800%","0","0","0.0000%","795","3","100.0000%","0","0","0.0000%","10","18"
"10093b39","PHL - 31493","5529600","5487558","42042","99.2400%","32719","1","77.8200%","1033","4","2.4600%","8290","2","19.7200%","10","18"
"100248df","ORD4 - 30191","6048000","6048000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","18"
"1001eb37","BOS2 - 31336","2592000","2591678","322","99.9900%","0","0","0.0000%","322","1","100.0000%","0","0","0.0000%","10","18"
"10077d26","SJU1 - 31559","5702400","5702084","316","99.9900%","0","0","0.0000%","160","1","50.6300%","156","1","49.3700%","10","18"
"10033c8f","IAH2 - 30556","2937600","2937600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","18"
"1008252d","RDU - 30177","2332800","2332469","331","99.9900%","0","0","0.0000%","331","1","100.0000%","0","0","0.0000%","10","18"
"1007809a","LAX2 - 30668","6134400","6130397","4003","99.9300%","0","0","0.0000%","0","0","0.0000%","4003","2","100.0000%","10","18"
"10061de1","MIA2 - 31246","5961600","5955772","5828","99.9000%","5814","1","99.7600%","14","1","0.2400%","0","0","0.0000%","10","18"
"100c3985","JFK1 - 30557","5184000","5174891","9109","99.8200%","9038","2","99.2200%","71","1","0.7800%","0","0","0.0000%","10","18"
"1009004c","CVG - 32885","3196800","3195422","1378","99.9600%","0","0","0.0000%","1378","4","100.0000%","0","0","0.0000%","10","18"
"1009e6c6","LAX1 - 30331","5616000","5614848","1152","99.9800%","0","0","0.0000%","250","15","21.7000%","902","2","78.3000%","10","18"
"1002ea86","ORD6 - 30833","2678400","2678400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","18"
"1004bbe9","SFO2 - 30555","5875200","5874977","223","100.0000%","0","0","0.0000%","223","1","100.0000%","0","0","0.0000%","10","18"
"1001f8a7","PDX - 32813","4665600","4665600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","18"
"10012346","DFW2 - 29295","3801600","3800597","1003","99.9700%","494","1","49.2500%","344","1","34.3000%","165","1","16.4500%","10","18"
"100a54e9","DFW1 - 29290","3974400","3973216","1184","99.9700%","1156","2","97.6400%","28","1","2.3600%","0","0","0.0000%","10","18"
"100354fd","JFK2 - 30561","6048000","6043829","4171","99.9300%","2117","1","50.7600%","667","1","15.9900%","1387","2","33.2500%","10","19"
"100736ee","SEA2 - 31242","2764800","2764331","469","99.9800%","0","0","0.0000%","469","2","100.0000%","0","0","0.0000%","10","19"
"1000e712","DEN - EEN-BR820-30333","3024000","3023918","82","100.0000%","0","0","0.0000%","82","1","100.0000%","0","0","0.0000%","10","19"
"100317d3","SFO1 - 34022","3888000","3884376","3624","99.9100%","0","0","0.0000%","0","0","0.0000%","3624","2","100.0000%","10","19"
"10105ff7","MIA1 - 31492","7689600","7686290","3310","99.9600%","0","0","0.0000%","1983","123","59.9100%","1327","42","40.0900%","10","19"
"1004c0ff","ORD7 - 30832","2505600","2504525","1075","99.9600%","0","0","0.0000%","0","0","0.0000%","1075","1","100.0000%","10","19"
"100112ce","ATL1 - 31335","6739200","6738055","1145","99.9800%","0","0","0.0000%","1145","2","100.0000%","0","0","0.0000%","10","19"
"10090323","IAH1 - 30554","3628800","3605409","23391","99.3600%","11215","4","47.9500%","148","2","0.6300%","12028","6","51.4200%","10","19"
"10035cb5","IAH3 - 30178","3369600","3288401","81199","97.5900%","0","0","0.0000%","1942","1","2.3900%","79257","9","97.6100%","10","19"
"10015d48","BOS1- 34148","5616000","5616000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","19"
"100eed3d","ORD2 - 30567","4838400","4838185","215","100.0000%","0","0","0.0000%","215","1","100.0000%","0","0","0.0000%","10","19"
"10083044","ORD5 - 30834","5011200","5008040","3160","99.9400%","0","0","0.0000%","0","0","0.0000%","3160","1","100.0000%","10","19"
"10109078","DTW - 30560","2851200","2848072","3128","99.8900%","0","0","0.0000%","1513","5","48.3700%","1615","1","51.6300%","10","19"
"10007c0c","ORD1 - 31387","3283200","3283200","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","10","19"
"100d7b9b","SEA1 - 31232","4406400","4406314","86","100.0000%","0","0","0.0000%","86","1","100.0000%","0","0","0.0000%","10","19"
"1000fede","ORD3 - 30566","6048000","6045176","2824","99.9500%","0","0","0.0000%","278","2","9.8400%","2546","1","90.1600%","10","19"
"100b317d","ATL2 - 30564","6134400","6131740","2660","99.9600%","0","0","0.0000%","564","1","21.2000%","2096","1","78.8000%","10","19"
"100d1583","IAD - 30153","3456000","3453761","2239","99.9400%","0","0","0.0000%","602","2","26.8900%","1637","1","73.1100%","10","19"
"10093b39","PHL - 31493","5529600","5528185","1415","99.9700%","0","0","0.0000%","1415","6","100.0000%","0","0","0.0000%","10","19"
